cycle,branch,type,matchup,forecastdate,state,startdate,enddate,pollster,grade,samplesize,population,poll_wt,rawpoll_clinton,rawpoll_trump,rawpoll_johnson,rawpoll_mcmullin,adjpoll_clinton,adjpoll_trump,adjpoll_johnson,adjpoll_mcmullin,multiversions,url,poll_id,question_id,createddate,timestamp
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Utah,10/24/2016,10/30/2016,SurveyMonkey,C-,988.0,lv,0.0096507,30.0,33.0,7.0,26.0,28.62032,33.690490000000004,3.8413209999999998,26.27044,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47838,74861,10/31/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Ohio,10/8/2016,10/16/2016,SurveyMonkey,C-,1307.0,lv,0.009565299999999999,41.0,44.0,9.0,,39.83255,46.69186,4.395186,,,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,47026,73541,10/18/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,10/27/2016,11/2/2016,SurveyMonkey,C-,2177.0,lv,0.0095464,47.0,42.0,6.0,,45.64956,42.03338,3.264395,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48167,75436,11/3/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,10/27/2016,11/2/2016,SurveyMonkey,C-,1271.0,lv,0.009534899999999999,44.0,42.0,7.0,,42.67268,42.09133,4.264396,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48178,75447,11/3/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/20/2016,10/23/2016,Gravis Marketing,B-,2109.0,rv,0.009515000000000001,50.0,50.0,,,48.540440000000004,50.194340000000004,,,,http://www.realclearpolitics.com/docs/2016/Gravis_Oct_24th_2016.pdf,47344,74085,10/25/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Arizona,10/8/2016,10/16/2016,SurveyMonkey,C-,1028.0,lv,0.009481100000000001,41.0,44.0,10.0,,39.84359,46.77264,5.395186,,,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,47016,73531,10/18/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/26/2016,11/1/2016,SurveyMonkey,C-,911.0,lv,0.009476799999999999,52.0,35.0,9.0,,50.65063,35.2768,6.130344,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48034,75163,11/2/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Alabama,10/10/2016,10/14/2016,Google Consumer Surveys,B,373.0,lv,0.0094607,19.61,54.78,4.88,,25.2123,63.059619999999995,2.302412,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46957,73446,10/17/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,West Virginia,10/4/2016,10/9/2016,Google Consumer Surveys,B,78.0,lv,0.0094486,27.41,50.21,3.77,,33.47033,59.0302,0.8996200999999999,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46735,73039,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Connecticut,10/10/2016,10/14/2016,Google Consumer Surveys,B,262.0,lv,0.0094431,48.96,27.69,4.65,,54.66008000000001,36.68472,2.072412,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46962,73451,10/17/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/25/2016,10/31/2016,SurveyMonkey,C-,1003.0,lv,0.0094272,52.0,35.0,8.0,,50.639790000000005,35.482620000000004,5.020043,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47896,74952,11/1/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Kansas,9/16/2016,10/6/2016,Ipsos,A-,374.0,lv,0.0094183,34.85,55.3,,,33.43589,54.91287,,,,http://www.reuters.com/statesofthenation/,46646,72940,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Oklahoma,10/26/2016,11/1/2016,SurveyMonkey,C-,519.0,lv,0.0094095,32.0,55.0,11.0,,30.6418,55.24697,8.130344000000001,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48057,75186,11/2/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/30/2016,10/4/2016,Ipsos,A-,1242.0,lv,0.009409299999999999,42.4,36.2,7.6,,43.56989,39.145179999999996,5.503735,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46550,72813,10/7/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,South Dakota,10/4/2016,10/9/2016,Google Consumer Surveys,B,65.0,lv,0.0094009,32.71,36.87,6.99,,38.788000000000004,45.76142,4.119619999999999,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46727,73031,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Oregon,10/26/2016,11/1/2016,SurveyMonkey,C-,809.0,lv,0.0093648,51.0,36.0,7.0,,49.6743,36.3568,4.130344,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48058,75187,11/2/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Oklahoma,10/18/2016,10/26/2016,SurveyMonkey,C-,573.0,lv,0.0093628,31.0,55.0,11.0,,29.53973,56.580819999999996,7.327414999999999,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47592,74482,10/27/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Georgia,8/6/2016,8/7/2016,JMC Enterprises,C,615.0,lv,0.0093609,44.0,37.0,7.0,,46.109790000000004,40.89291,4.280755,,,http://winwithjmc.com/wp-content/uploads/2016/08/Georgia-Executive-Summary.pdf,44789,68585,8/8/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Arkansas,10/4/2016,10/9/2016,Google Consumer Surveys,B,180.0,lv,0.009326000000000001,34.69,40.24,2.85,,40.70368,48.87216,-0.020380000000000002,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46688,72992,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Jersey,10/18/2016,10/26/2016,SurveyMonkey,C-,703.0,lv,0.009303,53.0,35.0,4.0,,51.55222,36.75038,0.3274155,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47586,74476,10/27/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Nevada,9/16/2016,10/6/2016,Ipsos,A-,342.0,lv,0.0092855,46.23,42.29,,,45.50444,42.552040000000005,,,,http://www.reuters.com/statesofthenation/,46658,72952,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/28/2016,10/2/2016,Ipsos,A-,1433.0,lv,0.0092815,42.5,36.7,7.4,,43.89038,39.58726,5.13248,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46453,72639,10/4/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Vermont,10/4/2016,10/9/2016,Google Consumer Surveys,B,47.0,lv,0.009256,57.02,16.11,10.26,,63.181999999999995,25.34001,7.38962,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46732,73036,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,West Virginia,9/16/2016,10/6/2016,Ipsos,A-,165.0,lv,0.0092494,36.37,55.31,,,35.96203,55.92097,,,,http://www.reuters.com/statesofthenation/,46677,72971,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,10/28/2016,11/3/2016,SurveyMonkey,C-,3356.0,lv,0.0092215,47.0,45.0,4.0,,45.65845,44.85739,1.397103,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48278,75645,11/4/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Washington,10/18/2016,10/26/2016,SurveyMonkey,C-,782.0,lv,0.009212200000000002,51.0,34.0,9.0,,49.56203,35.883379999999995,5.327415,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47603,74493,10/27/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,South Dakota,8/9/2016,9/1/2016,SurveyMonkey,C-,809.0,rv,0.0091994,29.0,43.0,19.0,,31.30535,48.72594,11.9437,,,https://www.washingtonpost.com/politics/a-new-50-state-poll-shows-exactly-why-clinton-holds-the-advantage-over-trump/2016/09/05/13458832-7152-11e6-9705-23e51a2f424d_story.html,45383,70589,9/6/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Virginia,10/24/2016,10/30/2016,SurveyMonkey,C-,2005.0,lv,0.009180299999999999,48.0,39.0,8.0,,46.63038,39.66267,4.906036,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47840,74863,10/31/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Vermont,6/26/2016,6/29/2016,"Fairbank, Maslin, Maullin, Metz & Associates",B-,600.0,rv,0.0091694,39.0,24.0,10.0,,45.0792,29.739420000000003,5.720825,,,https://vtdigger.org/2016/07/07/poll-clinton-has-15-point-edge-over-trump-in-vermont/,44514,67763,7/7/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,10/17/2016,10/25/2016,SurveyMonkey,C-,779.0,lv,0.009162299999999998,49.0,37.0,10.0,,47.58436,39.28679,6.219379,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47502,74294,10/26/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New York,10/25/2016,10/31/2016,SurveyMonkey,C-,1734.0,lv,0.009156999999999998,56.0,33.0,5.0,,54.64618000000001,33.510040000000004,2.020044,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47915,74971,11/1/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Indiana,9/23/2016,10/6/2016,Ipsos,A-,430.0,lv,0.0091509,37.21,50.31,,,35.40762,49.93484,,,,http://www.reuters.com/statesofthenation/,46644,72938,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/1/2016,10/5/2016,Ipsos,A-,1119.0,lv,0.009149299999999999,43.4,36.2,7.5,,44.45962,39.16449,5.492106,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46552,72812,10/7/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/8/2016,10/8/2016,Morning Consult,,1390.0,lv,0.0091428,42.0,38.0,8.0,,43.913340000000005,42.6361,4.3944849999999995,,,https://morningconsult.com/wp-content/uploads/2016/10/161003_topline_trend_v3_LIKELYVOTERS_KD.pdf,46566,72836,10/9/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/11/2016,10/17/2016,CVOTER International,C+,1326.0,lv,0.0091383,50.53,45.65,,,47.913090000000004,43.71439,,,,http://www.upi.com/Top_News/US/2016/10/19/UPICVoter-poll-Clinton-leads-Trump-by-488-points-going-into-final-debate/5031476878558/,47066,73652,10/19/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,California,9/30/2016,10/6/2016,Ipsos,A-,974.0,lv,0.0091226,61.26,27.86,,,60.49904,29.03237,,,,http://www.reuters.com/statesofthenation/,46636,72930,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,California,10/26/2016,11/1/2016,SurveyMonkey,C-,2284.0,lv,0.009107500000000001,55.0,30.0,7.0,,53.657740000000004,30.300829999999998,4.130344,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48025,75154,11/2/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,9/16/2016,10/6/2016,Ipsos,A-,159.0,lv,0.0091004,49.11,35.93,,,45.63411,33.48373,,,,http://www.reuters.com/statesofthenation/,46661,72955,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Illinois,10/15/2016,10/19/2016,Google Consumer Surveys,B,1105.0,lv,0.0090709,38.96,29.27,6.22,,44.42562,37.621520000000004,4.040262,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47117,73750,10/21/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,8/1/2016,8/4/2016,Princeton Survey Research Associates International,B+,819.0,rv,0.0090615,48.0,36.0,,,48.70565,40.09064,,,,https://www.psrai.com/pdf/psrai_pr081016.pdf,44832,68693,8/11/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Mexico,10/17/2016,10/25/2016,SurveyMonkey,C-,1095.0,lv,0.0090476,41.0,34.0,21.0,,39.55811,35.91798,17.219379999999997,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47504,74296,10/26/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Minnesota,10/18/2016,10/26/2016,SurveyMonkey,C-,671.0,lv,0.009043299999999999,47.0,37.0,8.0,,45.55519,38.79059,4.327415,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47579,74469,10/27/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,9/27/2016,10/3/2016,Google Consumer Surveys,B,74.0,lv,0.0090367,46.18,21.23,8.61,,53.20782,30.432109999999998,5.230472,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46489,72687,10/5/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Arkansas,9/16/2016,10/6/2016,Ipsos,A-,309.0,lv,0.0090344,37.87,53.01,,,37.39587,53.48859,,,,http://www.reuters.com/statesofthenation/,46635,72929,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/24/2016,9/28/2016,Ipsos,A-,2045.0,lv,0.0090334,41.0,38.0,6.4,,42.77755,40.76273,3.907378,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46307,72407,9/30/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Texas,8/8/2016,8/9/2016,Dixie Strategies,C+,1018.0,lv,0.0089985,35.46,46.27,,,35.775909999999996,47.05733,,,,http://dfw.cbslocal.com/2016/08/11/trump-leads-texas-in-ktvt-cbs-11dixie-strategies-poll/?e=nqnAj57idgC1eA,44834,68696,8/11/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,9/16/2016,10/6/2016,Ipsos,A-,186.0,lv,0.0089976,49.45,39.51,,,48.48068,39.74596,,,,http://www.reuters.com/statesofthenation/,46659,72953,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Massachusetts,10/24/2016,10/30/2016,SurveyMonkey,C-,707.0,lv,0.0089782,58.0,28.0,8.0,,56.69308,28.98606,4.906036,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47815,74838,10/31/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Oklahoma,10/4/2016,10/9/2016,Google Consumer Surveys,B,226.0,lv,0.0089605,33.48,41.63,6.24,,39.4803,50.20824,3.36962,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46722,73026,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,7/5/2016,7/9/2016,Marist College,A,1053.0,rv,0.0089509,40.0,35.0,10.0,,42.82415,41.554559999999995,4.689255999999999,,,http://www.kentucky.com/news/politics-government/article89192652.html,44569,67909,7/13/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/22/2016,10/24/2016,The Times-Picayune/Lucid,,2609.0,lv,0.0089445,44.0,38.0,6.0,,44.31563,42.42328,3.5540830000000003,,,https://luc.id/2016-presidential-tracker/,47341,74079,10/25/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Massachusetts,10/10/2016,10/14/2016,Google Consumer Surveys,B,421.0,lv,0.0089012,52.83,18.93,5.1,,58.586240000000004,28.335390000000004,2.522412,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46975,73464,10/17/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Colorado,9/23/2016,10/6/2016,Ipsos,A-,552.0,lv,0.008901000000000001,44.77,44.86,,,43.1744,44.862559999999995,,,,http://www.reuters.com/statesofthenation/,46637,72931,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Connecticut,10/18/2016,10/26/2016,SurveyMonkey,C-,614.0,lv,0.0088766,51.0,36.0,7.0,,49.561170000000004,37.871790000000004,3.3274150000000002,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cpsplus,47562,74452,10/27/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Pennsylvania,10/8/2016,10/16/2016,SurveyMonkey,C-,1449.0,lv,0.008864200000000001,46.0,40.0,8.0,,44.81434,42.5587,3.3951870000000004,,,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,47027,73542,10/18/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Jersey,10/24/2016,10/30/2016,SurveyMonkey,C-,674.0,lv,0.0088118,55.0,34.0,4.0,,53.64696,34.74821,0.9060360999999999,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47824,74847,10/31/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Texas,9/30/2016,10/6/2016,Ipsos,A-,583.0,lv,0.008768600000000001,33.59,50.14,,,32.6002,50.9926,,,,http://www.reuters.com/statesofthenation/,46672,72966,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Wisconsin,9/23/2016,10/6/2016,Ipsos,A-,687.0,lv,0.008730700000000001,45.72,42.28,,,45.09487,43.218140000000005,,,,http://www.reuters.com/statesofthenation/,46678,72972,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Texas,10/27/2016,11/2/2016,SurveyMonkey,C-,2048.0,lv,0.008730100000000001,42.0,46.0,6.0,,40.65292,46.0418,3.264395,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48172,75441,11/3/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Kentucky,10/26/2016,11/1/2016,SurveyMonkey,C-,499.0,lv,0.0087236,34.0,57.0,6.0,,32.64736,57.265769999999996,3.130344,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,48038,75167,11/2/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,California,10/25/2016,10/31/2016,SurveyMonkey,C-,2505.0,lv,0.008723200000000002,55.0,30.0,7.0,,53.64663,30.51196,4.020043,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47887,74943,11/1/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New Hampshire,7/29/2016,8/1/2016,MassINC Polling Group,A-,609.0,lv,0.0086885,47.0,32.0,8.0,,50.1399,37.250370000000004,3.8139849999999997,,,http://www.wbur.org/politicker/2016/08/04/clinton-over-trump-new-hampshire-poll,44765,68494,8/4/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,9/29/2016,10/3/2016,Ipsos,A-,1239.0,lv,0.008687299999999998,42.1,36.2,7.9,,43.38224,39.11667,5.715269,,,http://polling.reuters.com/#poll/TM651Y15_26/filters/LIKELY:1,46452,72637,10/4/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,New York,10/15/2016,10/19/2016,Google Consumer Surveys,B,1165.0,lv,0.0086589,44.04,28.96,5.27,,49.51192,37.38337,3.090262,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,47137,73770,10/21/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Iowa,10/25/2016,10/31/2016,SurveyMonkey,C-,984.0,lv,0.0086555,40.0,45.0,10.0,,38.65895,45.5649,7.020044,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47898,74954,11/1/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/5/2016,10/6/2016,Morning Consult,,1775.0,lv,0.0085795,41.0,39.0,9.0,,43.07983,43.62556,5.275976999999999,,,http://projects.fivethirtyeight.com/polls/20161009_National_1.pdf,46573,72861,10/9/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,7/13/2016,7/18/2016,Greenberg Quinlan Rosner (Democracy Corps),B-,900.0,lv,0.0085454,43.0,40.0,11.0,,45.03346,44.50213,6.4581669999999995,,,http://www.democracycorps.com/attachments/article/1037/Dcor_July%20National_E%20Alert_7.19.2016_final.pdf,44625,68054,7/19/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Texas,10/8/2016,10/16/2016,SurveyMonkey,C-,1332.0,lv,0.0085336,42.0,44.0,8.0,,40.819720000000004,46.598040000000005,3.3951870000000004,,,http://apps.washingtonpost.com/g/page/politics/surveymonkey-15-state-poll/2103/,47028,73543,10/18/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Massachusetts,9/23/2016,10/6/2016,Ipsos,A-,671.0,lv,0.0085226,48.99,29.85,,,48.26324,30.96438,,,,http://www.reuters.com/statesofthenation/,46651,72945,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Oregon,10/10/2016,10/14/2016,Google Consumer Surveys,B,358.0,lv,0.008509000000000001,43.67,24.5,6.62,,49.366409999999995,33.46787,4.042412000000001,,,https://datastudio.google.com/u/0/#/org//reporting/0B29GVb5ISrT0TGk1TW5tVF9Ed2M/page/GsS,46993,73482,10/17/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Minnesota,9/23/2016,10/6/2016,Ipsos,A-,645.0,lv,0.0085057,42.03,37.57,,,40.72733,37.84236,,,,http://www.reuters.com/statesofthenation/,46653,72947,10/10/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Florida,8/10/2016,8/12/2016,YouGov,B,1194.0,lv,0.008460200000000001,45.0,40.0,5.0,,47.96889,44.34187,2.353712,,,http://www.cbsnews.com/news/poll-hillary-clinton-up-florida-new-hampshire-extends-lead-electoral-map/,44848,68734,8/14/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Georgia,10/24/2016,10/30/2016,SurveyMonkey,C-,2517.0,lv,0.008446700000000001,44.0,46.0,7.0,,42.60907,46.55275,3.906036,,,https://www.surveymonkey.com/elections/map?poll=sm-lv-cps,47804,74827,10/31/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,U.S.,10/17/2016,10/23/2016,USC Dornsife/LA Times,,3024.0,lv,0.008442,45.11,43.77,,,46.14535,42.10221,,,,http://latimes.com/politics/,47239,73925,10/24/16,09:14:14  8 Nov 2016
2016,President,polls-only,Clinton vs. Trump vs. Johnson,11/8/16,Nebraska,9/16/2016,10/6/2016,Ipsos,A-,221.0,lv,0.0084416,31.75,47.56,,,31.037129999999998,47.86073,,,,http://www.reuters.com/statesofthenation/,46657,72951,10/10/16,09:14:14  8 Nov 2016
